4.103832,6.764853,5.094699,-0.463435,0.031755,-0.885562
2.802673,11.135732,0.306816,-0.000000,-0.027863,0.999612
5.110987,6.626659,4.028972,-0.892099,0.024303,-0.451185
5.044371,9.941273,4.216919,-0.836882,0.049984,-0.545097
4.133690,10.068422,5.124508,-0.480524,0.080583,-0.873271
3.950173,12.185802,4.773489,-0.419977,-0.549455,-0.722301
4.139630,10.687655,5.135398,-0.481693,-0.040687,-0.875395
1.473388,10.020175,5.052807,0.522287,0.104706,-0.846317
2.854189,7.631614,4.358997,-0.016971,0.846083,-0.532781
1.022063,12.164017,4.104216,0.699154,-0.538743,-0.470041
2.780898,7.409907,4.960986,-0.000000,0.267202,-0.963640
4.959541,10.574948,1.402861,-0.821758,0.015666,0.569621
5.058028,10.701960,4.231160,-0.866848,-0.047839,-0.496273
4.341388,3.981972,4.841147,-0.611108,0.045314,-0.790250
1.464758,10.688771,5.072566,0.524727,-0.041245,-0.850271
5.060469,5.244207,4.044110,-0.878360,0.026588,-0.477260
5.008124,3.852982,4.047709,-0.863753,0.033259,-0.502817
4.010512,11.266411,0.606512,-0.474530,-0.093202,0.875291
1.658658,12.156149,4.737441,0.459600,-0.534810,-0.709046
4.958936,9.939735,1.454294,-0.798827,0.050753,0.599416
0.669463,9.913814,4.229167,0.822033,0.063714,-0.565864
4.605878,2.818607,4.515850,-0.750226,0.090411,-0.654971
3.907175,10.549308,0.541032,-0.422387,0.028487,0.905968
0.652720,10.699922,4.251944,0.855245,-0.046820,-0.516105
4.178646,5.842824,5.023636,-0.510432,0.033476,-0.859266
4.214839,5.379502,4.985726,-0.533328,0.035490,-0.845164
4.990165,3.378500,4.040778,-0.858629,0.040853,-0.510967
4.163232,1.157294,2.810921,-0.913015,0.407926,0.000445
2.248601,2.258126,5.163201,-0.067008,-0.000000,-0.997752
3.992450,9.963499,0.614317,-0.477729,0.038871,0.877647
3.406736,2.770205,0.473138,-0.847971,0.530042,-0.000000
4.704364,12.169699,1.715122,-0.713974,-0.540933,0.444558
-0.146022,2.769175,0.473131,0.847729,0.530429,0.000000
5.431488,9.998385,2.835169,-0.999770,0.021428,-0.000000
0.561507,11.341122,1.743992,0.870245,-0.131079,0.474861
1.580051,3.635208,-1.555989,-0.000000,0.097413,0.995244
2.738388,8.689855,0.646694,-0.000000,0.108030,0.994148
-0.415369,2.291347,3.988380,0.894799,-0.000000,-0.446469
0.913060,9.146173,4.400366,0.750615,0.187301,-0.633637
0.526542,10.614832,1.739987,0.883258,-0.004275,0.468868
4.907899,8.080666,4.630863,-0.997846,-0.000000,-0.065603
-0.399765,0.984980,2.834315,0.883172,0.469049,-0.000000
2.870217,10.007133,0.318640,-0.000000,0.017054,0.999855
6.334952,4.181244,3.649382,-0.593959,-0.804493,-0.001902
4.839764,8.028973,5.626542,-0.996883,-0.000000,-0.078897
5.312946,3.068772,2.898026,-0.999893,0.014630,-0.000000
0.571735,8.835404,2.807297,0.992249,0.124199,0.003982
5.020584,1.510135,2.982190,-0.991852,0.126538,-0.014777
4.711377,9.097852,1.330113,-0.727014,0.224912,0.648742
4.373594,-0.185864,2.800738,0.000010,1.000000,-0.000000
4.239213,2.243712,5.193132,0.000011,-0.000000,-1.000000
4.860350,1.726431,2.946765,-0.793547,0.608509,-0.000000
1.582407,1.963055,1.238146,-0.000000,0.998385,-0.056802
1.571690,1.952836,1.082186,-0.000000,0.992203,-0.124633
4.373592,2.243685,0.371232,0.000011,-0.000000,1.000000
2.853242,10.135569,4.630876,0.000000,-0.997845,-0.065609
2.802666,13.284069,2.373346,0.003172,-0.997354,0.072625
2.772712,10.575881,0.309292,-0.000000,0.015200,0.999884
1.571484,2.642941,2.205901,-0.000000,0.589279,-0.807930
3.490270,13.274188,2.801026,-0.082561,-0.996586,-0.000000
1.601214,1.995584,1.778769,-0.000000,0.997432,-0.071613
4.373594,4.636037,2.763584,0.000010,-1.000000,-0.000000
1.611703,2.025233,2.140909,-0.000000,0.995049,-0.099383
4.215996,3.065499,0.912190,-0.620058,0.064012,0.781940
