0.000000,0.000000,inf
0.000000,1.000000,0.309873
0.000000,2.000000,0.000000
0.000000,3.000000,0.496770
0.000000,4.000000,0.000000
0.000000,5.000000,0.000000
0.000000,6.000000,0.000000
0.000000,7.000000,0.286149
0.000000,8.000000,0.000000
0.000000,9.000000,0.482822
0.000000,10.000000,1.025483
0.000000,11.000000,0.390819
0.000000,12.000000,1.877889
0.000000,13.000000,0.535473
0.000000,14.000000,0.446957
0.000000,15.000000,0.072125
0.000000,16.000000,0.480195
0.000000,17.000000,0.000000
0.000000,18.000000,0.367895
0.000000,19.000000,0.000000
0.000000,20.000000,0.000000
0.000000,21.000000,0.166815
0.000000,22.000000,0.430452
0.000000,23.000000,0.000000
0.000000,24.000000,0.000000
0.000000,25.000000,0.000000
0.000000,26.000000,0.000000
0.000000,27.000000,0.568947
0.000000,28.000000,0.152423
0.000000,29.000000,0.282454
0.000000,30.000000,0.389048
0.000000,31.000000,0.000000
0.000000,32.000000,0.000000
0.000000,33.000000,0.000000
0.000000,34.000000,0.000000
0.000000,35.000000,0.000000
0.000000,36.000000,0.000000
0.000000,37.000000,0.358892
0.000000,38.000000,0.000000
0.000000,39.000000,0.773190
0.000000,40.000000,0.000000
0.000000,41.000000,0.204224
0.000000,42.000000,0.000000
0.000000,43.000000,0.000000
1.000000,0.000000,0.309873
1.000000,1.000000,inf
1.000000,2.000000,0.000000
1.000000,3.000000,0.000000
1.000000,4.000000,0.000000
1.000000,5.000000,0.000000
1.000000,6.000000,0.000000
1.000000,7.000000,0.000000
1.000000,8.000000,0.000000
1.000000,9.000000,0.000000
1.000000,10.000000,0.000000
1.000000,11.000000,0.000000
1.000000,12.000000,1.237689
1.000000,13.000000,0.000000
1.000000,14.000000,0.000000
1.000000,15.000000,0.000000
1.000000,16.000000,0.000000
1.000000,17.000000,0.145558
1.000000,18.000000,0.000000
1.000000,19.000000,0.000000
1.000000,20.000000,0.078469
1.000000,21.000000,0.000000
1.000000,22.000000,0.000000
1.000000,23.000000,0.000000
1.000000,24.000000,0.063949
1.000000,25.000000,0.274967
1.000000,26.000000,0.192440
1.000000,27.000000,0.000000
1.000000,28.000000,0.107952
1.000000,29.000000,0.000000
1.000000,30.000000,0.216946
1.000000,31.000000,0.038950
1.000000,32.000000,0.000000
1.000000,33.000000,0.000000
1.000000,34.000000,0.074820
1.000000,35.000000,0.000000
1.000000,36.000000,0.091833
1.000000,37.000000,0.000000
1.000000,38.000000,0.000000
1.000000,39.000000,0.000000
1.000000,40.000000,0.302757
1.000000,41.000000,0.000000
1.000000,42.000000,0.194325
1.000000,43.000000,0.000000
2.000000,0.000000,0.000000
2.000000,1.000000,0.000000
2.000000,2.000000,inf
2.000000,3.000000,0.254727
2.000000,4.000000,0.000000
2.000000,5.000000,0.000000
2.000000,6.000000,0.000000
2.000000,7.000000,0.299982
2.000000,8.000000,0.000000
2.000000,9.000000,0.000000
2.000000,10.000000,0.000000
2.000000,11.000000,0.129089
2.000000,12.000000,inf
2.000000,13.000000,0.000000
2.000000,14.000000,0.000000
2.000000,15.000000,0.000000
2.000000,16.000000,0.252076
2.000000,17.000000,0.000000
2.000000,18.000000,0.000000
2.000000,19.000000,0.000000
2.000000,20.000000,0.000000
2.000000,21.000000,0.000000
2.000000,22.000000,0.533612
2.000000,23.000000,0.000000
2.000000,24.000000,0.000000
2.000000,25.000000,0.000000
2.000000,26.000000,0.000000
2.000000,27.000000,0.106930
2.000000,28.000000,0.000000
2.000000,29.000000,0.000000
2.000000,30.000000,0.000000
2.000000,31.000000,0.000000
2.000000,32.000000,0.000000
2.000000,33.000000,0.000000
2.000000,34.000000,0.000000
2.000000,35.000000,0.000000
2.000000,36.000000,0.000000
2.000000,37.000000,0.000000
2.000000,38.000000,0.000000
2.000000,39.000000,0.000000
2.000000,40.000000,0.000000
2.000000,41.000000,0.627391
2.000000,42.000000,0.000000
2.000000,43.000000,0.000000
3.000000,0.000000,0.496770
3.000000,1.000000,0.000000
3.000000,2.000000,0.254727
3.000000,3.000000,inf
3.000000,4.000000,0.202286
3.000000,5.000000,0.121831
3.000000,6.000000,0.000000
3.000000,7.000000,0.000000
3.000000,8.000000,0.217078
3.000000,9.000000,0.000000
3.000000,10.000000,0.000000
3.000000,11.000000,0.000000
3.000000,12.000000,2.047756
3.000000,13.000000,0.000000
3.000000,14.000000,0.000000
3.000000,15.000000,0.077303
3.000000,16.000000,0.000000
3.000000,17.000000,0.000000
3.000000,18.000000,0.000000
3.000000,19.000000,0.357359
3.000000,20.000000,0.000000
3.000000,21.000000,0.000000
3.000000,22.000000,0.000000
3.000000,23.000000,0.000000
3.000000,24.000000,0.000000
3.000000,25.000000,0.052448
3.000000,26.000000,0.000000
3.000000,27.000000,0.000000
3.000000,28.000000,0.000000
3.000000,29.000000,0.000000
3.000000,30.000000,0.000000
3.000000,31.000000,0.000000
3.000000,32.000000,0.211688
3.000000,33.000000,0.154561
3.000000,34.000000,0.000000
3.000000,35.000000,0.000000
3.000000,36.000000,0.000000
3.000000,37.000000,0.000000
3.000000,38.000000,0.000000
3.000000,39.000000,0.000000
3.000000,40.000000,0.190557
3.000000,41.000000,0.000000
3.000000,42.000000,0.227134
3.000000,43.000000,0.000000
4.000000,0.000000,0.000000
4.000000,1.000000,0.000000
4.000000,2.000000,0.000000
4.000000,3.000000,0.202286
4.000000,4.000000,inf
4.000000,5.000000,0.000000
4.000000,6.000000,0.000000
4.000000,7.000000,0.206966
4.000000,8.000000,0.000000
4.000000,9.000000,0.000000
4.000000,10.000000,0.228272
4.000000,11.000000,0.000000
4.000000,12.000000,inf
4.000000,13.000000,0.000000
4.000000,14.000000,0.000000
4.000000,15.000000,0.000000
4.000000,16.000000,0.000000
4.000000,17.000000,0.000000
4.000000,18.000000,0.000000
4.000000,19.000000,0.000000
4.000000,20.000000,0.000000
4.000000,21.000000,0.000000
4.000000,22.000000,0.000000
4.000000,23.000000,0.000000
4.000000,24.000000,0.000000
4.000000,25.000000,0.000000
4.000000,26.000000,0.135618
4.000000,27.000000,0.000000
4.000000,28.000000,0.000000
4.000000,29.000000,0.000000
4.000000,30.000000,0.000000
4.000000,31.000000,0.000000
4.000000,32.000000,0.000000
4.000000,33.000000,0.000000
4.000000,34.000000,0.000000
4.000000,35.000000,0.000000
4.000000,36.000000,0.000000
4.000000,37.000000,0.283238
4.000000,38.000000,0.000000
4.000000,39.000000,0.000000
4.000000,40.000000,0.000000
4.000000,41.000000,0.161425
4.000000,42.000000,0.000000
4.000000,43.000000,0.000000
