0.000000,0.000000,inf
0.000000,1.000000,3487.500000
0.000000,2.000000,1670.968994
0.000000,3.000000,1811.283691
0.000000,4.000000,4794.549805
0.000000,5.000000,2817.125977
0.000000,6.000000,3100.194092
0.000000,7.000000,2710.673096
0.000000,8.000000,1525.879272
0.000000,9.000000,7588.063965
0.000000,10.000000,inf
0.000000,11.000000,1215.064697
0.000000,12.000000,1241.642822
0.000000,13.000000,2538.430664
0.000000,14.000000,3077.870361
0.000000,15.000000,inf
0.000000,16.000000,3900.087891
0.000000,17.000000,inf
0.000000,18.000000,inf
0.000000,19.000000,1382.946045
0.000000,20.000000,inf
0.000000,21.000000,3344.970459
0.000000,22.000000,inf
0.000000,23.000000,2681.772705
0.000000,24.000000,2167.471924
0.000000,25.000000,1772.242554
0.000000,26.000000,inf
0.000000,27.000000,2838.600342
0.000000,28.000000,2898.294434
0.000000,29.000000,1399.078979
0.000000,30.000000,4273.854492
0.000000,31.000000,2620.500977
0.000000,32.000000,1827.596680
0.000000,33.000000,6892.758301
0.000000,34.000000,1532.818115
0.000000,35.000000,1770.873901
0.000000,36.000000,inf
0.000000,37.000000,7075.944824
0.000000,38.000000,2253.145996
0.000000,39.000000,1423.684937
0.000000,40.000000,2583.208252
0.000000,41.000000,1874.786255
0.000000,42.000000,3876.470703
0.000000,43.000000,3919.501221
0.000000,44.000000,2640.552246
0.000000,45.000000,inf
0.000000,46.000000,2807.263916
0.000000,47.000000,3126.924072
0.000000,48.000000,inf
0.000000,49.000000,inf
0.000000,50.000000,1767.082031
0.000000,51.000000,1110.563599
0.000000,52.000000,2158.363525
0.000000,53.000000,3176.327148
0.000000,54.000000,2262.479736
0.000000,55.000000,inf
0.000000,56.000000,3358.745117
0.000000,57.000000,2917.083740
0.000000,58.000000,inf
0.000000,59.000000,1515.710083
1.000000,0.000000,3487.500000
1.000000,1.000000,inf
1.000000,2.000000,inf
1.000000,3.000000,4834.000977
1.000000,4.000000,6041.507812
1.000000,5.000000,4102.675781
1.000000,6.000000,6897.355469
1.000000,7.000000,2777.815430
1.000000,8.000000,5033.142090
1.000000,9.000000,8272.431641
1.000000,10.000000,2959.699707
1.000000,11.000000,2139.156738
1.000000,12.000000,2170.050049
1.000000,13.000000,inf
1.000000,14.000000,7384.274902
1.000000,15.000000,inf
1.000000,16.000000,2358.317627
1.000000,17.000000,3913.133057
1.000000,18.000000,2350.104736
1.000000,19.000000,inf
1.000000,20.000000,inf
1.000000,21.000000,4406.632812
1.000000,22.000000,3255.245850
1.000000,23.000000,2909.836182
1.000000,24.000000,5532.902344
1.000000,25.000000,inf
1.000000,26.000000,inf
1.000000,27.000000,6618.678711
1.000000,28.000000,3951.518555
1.000000,29.000000,3296.871338
1.000000,30.000000,5557.333496
1.000000,31.000000,4994.475098
1.000000,32.000000,4867.334473
1.000000,33.000000,6766.316895
1.000000,34.000000,3685.525879
1.000000,35.000000,3707.942627
1.000000,36.000000,4126.791992
1.000000,37.000000,6996.735840
1.000000,38.000000,5231.010254
1.000000,39.000000,2339.727539
1.000000,40.000000,inf
1.000000,41.000000,5086.381348
1.000000,42.000000,inf
1.000000,43.000000,inf
1.000000,44.000000,4293.371582
1.000000,45.000000,2337.050781
1.000000,46.000000,4303.181641
1.000000,47.000000,4525.526855
1.000000,48.000000,4237.214355
1.000000,49.000000,3428.545654
1.000000,50.000000,3779.618896
1.000000,51.000000,17709194071640457620776709783552.000000
1.000000,52.000000,2627.283936
1.000000,53.000000,7628.337891
1.000000,54.000000,3660.589355
1.000000,55.000000,4446.040039
1.000000,56.000000,4300.354980
1.000000,57.000000,7534.618164
1.000000,58.000000,2712.086670
1.000000,59.000000,3582.178955
2.000000,0.000000,1670.968994
2.000000,1.000000,inf
2.000000,2.000000,inf
2.000000,3.000000,inf
2.000000,4.000000,5303.126465
2.000000,5.000000,5754.319336
2.000000,6.000000,2775.227539
2.000000,7.000000,5927.380859
2.000000,8.000000,inf
2.000000,9.000000,inf
2.000000,10.000000,5897.111328
2.000000,11.000000,3571.119873
2.000000,12.000000,3587.031494
2.000000,13.000000,3767.595215
2.000000,14.000000,2645.592529
2.000000,15.000000,inf
2.000000,16.000000,3667.926270
2.000000,17.000000,7148.978027
2.000000,18.000000,5192.179688
2.000000,19.000000,2739.378662
2.000000,20.000000,3893.601562
2.000000,21.000000,3982.128174
2.000000,22.000000,5905.566895
2.000000,23.000000,5820.738281
2.000000,24.000000,inf
2.000000,25.000000,2807.904053
2.000000,26.000000,3759.096191
2.000000,27.000000,282255228928.000000
2.000000,28.000000,3179.539062
2.000000,29.000000,inf
2.000000,30.000000,4790.503418
2.000000,31.000000,3178.917969
2.000000,32.000000,inf
2.000000,33.000000,6969.692871
2.000000,34.000000,inf
2.000000,35.000000,inf
2.000000,36.000000,6655.834961
2.000000,37.000000,inf
2.000000,38.000000,7625806775844864.000000
2.000000,39.000000,4007.901611
2.000000,40.000000,5042.981445
2.000000,41.000000,inf
2.000000,42.000000,4283.148926
2.000000,43.000000,4311.097656
2.000000,44.000000,5396.806152
2.000000,45.000000,inf
2.000000,46.000000,5277.316406
2.000000,47.000000,3212.779053
2.000000,48.000000,3911.951416
2.000000,49.000000,5794.217773
2.000000,50.000000,406314729519185920.000000
2.000000,51.000000,2777.738281
2.000000,52.000000,4973.835449
2.000000,53.000000,2734.148926
2.000000,54.000000,5267.151855
2.000000,55.000000,4011.161865
2.000000,56.000000,3525.022217
2.000000,57.000000,2914.937012
2.000000,58.000000,inf
2.000000,59.000000,2163.061279
3.000000,0.000000,1811.283691
3.000000,1.000000,4834.000977
3.000000,2.000000,inf
3.000000,3.000000,inf
3.000000,4.000000,5555.839844
3.000000,5.000000,4496.276367
