0.000000,0.000000
0.000000,1.000000,1.800000,4.700000,2.700000,7.419029,-14.872576,-3.833409
0.000000,2.000000,1.800000,4.700000,2.700000,0.206042,6.773371,3.686764,-2.873989,11.922092,5.473082
0.000000,3.000000,1.800000,4.700000,2.700000,-0.359888,-11.649356,6.919146
0.000000,4.000000,1.800000,4.700000,2.700000,-5.367778,-5.657561,-12.789131
0.000000,5.000000,1.800000,4.700000,2.700000,-3.214949,25.897312,5.567430
0.000000,6.000000,1.800000,4.700000,2.700000,-0.640660,13.246691,-9.988317
0.000000,7.000000
0.000000,8.000000
0.000000,9.000000
0.000000,10.000000,1.800000,4.700000,2.700000,-0.511245,6.666736,-5.097518
0.000000,11.000000
0.000000,12.000000,1.800000,4.700000,2.700000,3.098601,16.642889,-3.713550
0.000000,13.000000,1.800000,4.700000,2.700000,12.233443,-14.542023,6.671559
0.000000,14.000000,1.800000,4.700000,2.700000,-0.117749,9.863825,7.054180
0.000000,15.000000,1.800000,4.700000,2.700000,-0.151924,20.263174,7.411349
0.000000,16.000000
0.000000,17.000000,1.800000,4.700000,2.700000,2.569109,-8.799667,5.195523
0.000000,18.000000,1.800000,4.700000,2.700000,1.942853,28.522364,0.657955
0.000000,19.000000
0.000000,20.000000,1.800000,4.700000,2.700000,3.134431,-8.053179,5.597539
0.000000,21.000000,1.800000,4.700000,2.700000,4.193794,-6.043922,0.508184
0.000000,22.000000,1.800000,4.700000,2.700000,0.350642,3.503923,-0.614084,-4.963263,1.241543,-3.100750
0.000000,23.000000,1.800000,4.700000,2.700000,-6.214311,-3.131915,1.124518
0.000000,24.000000,1.800000,4.700000,2.700000,-1.794507,6.804957,2.321943,-6.329522,10.178420,1.224375
0.000000,25.000000,1.800000,4.700000,2.700000,-0.187867,22.529669,-5.320896
0.000000,26.000000,1.800000,4.700000,2.700000,-6.223351,-2.519522,0.844199
0.000000,27.000000,1.800000,4.700000,2.700000,3.303189,16.599577,5.682855
0.000000,28.000000,1.800000,4.700000,2.700000,-5.795938,-9.247724,5.598668
0.000000,29.000000,1.800000,4.700000,2.700000,9.905148,-15.233890,-3.105663
0.000000,30.000000,1.800000,4.700000,2.700000,-9.770256,-8.634830,0.319724
0.000000,31.000000,1.800000,4.700000,2.700000,-2.198037,7.041266,2.279501,-4.734169,10.223096,0.773321
0.000000,32.000000,1.800000,4.700000,2.700000,2.551507,16.122255,-4.332130
0.000000,33.000000,1.800000,4.700000,2.700000,3.656279,-11.762107,-5.061178
0.000000,34.000000,1.800000,4.700000,2.700000,3.656402,-14.872495,-3.833460
0.000000,35.000000,1.800000,4.700000,2.700000,-0.263607,7.132451,6.213453
0.000000,36.000000,1.800000,4.700000,2.700000,2.870962,22.604069,-4.457964
0.000000,37.000000
0.000000,38.000000,1.800000,4.700000,2.700000,4.863151,21.774416,-2.656225
0.000000,39.000000,1.800000,4.700000,2.700000,2.878047,11.503820,0.824939
0.000000,40.000000
0.000000,41.000000,1.800000,4.700000,2.700000,2.291387,11.923841,5.476199
0.000000,42.000000,1.800000,4.700000,2.700000,-0.263604,16.017292,4.130838
0.000000,43.000000
0.000000,44.000000,1.800000,4.700000,2.700000,4.691765,14.549883,1.474814
0.000000,45.000000,1.800000,4.700000,2.700000,-0.342594,12.987244,-10.018413
0.000000,46.000000,1.800000,4.700000,2.700000,-4.474967,-9.172556,5.647882
0.000000,47.000000,1.800000,4.700000,2.700000,-0.205963,-16.419683,5.237464
0.000000,48.000000,1.800000,4.700000,2.700000,4.894326,17.805759,-2.183630
0.000000,49.000000,1.800000,4.700000,2.700000,3.805204,11.527827,9.951270
0.000000,50.000000,1.800000,4.700000,2.700000,3.163467,-2.621869,5.790679
0.000000,51.000000
0.000000,52.000000,1.800000,4.700000,2.700000,-5.281694,-6.318506,3.855901
0.000000,53.000000
0.000000,54.000000,1.800000,4.700000,2.700000,-0.489185,0.569280,7.029519
0.000000,55.000000,1.800000,4.700000,2.700000,-0.368705,-19.749386,0.896025
0.000000,56.000000,1.800000,4.700000,2.700000,-0.451888,11.616900,15.701545
0.000000,57.000000,1.800000,4.700000,2.700000,12.258804,-8.914898,6.651680
0.000000,58.000000,1.800000,4.700000,2.700000,-0.131061,-2.492680,7.004857
0.000000,59.000000,1.800000,4.700000,2.700000,-1.382989,-5.036263,3.531371
0.000000,60.000000,1.800000,4.700000,2.700000,-5.813520,7.856602,3.769114
0.000000,61.000000,1.800000,4.700000,2.700000,-0.501180,2.406453,7.044313
0.000000,62.000000,1.800000,4.700000,2.700000,7.370108,-11.733730,9.206408
0.000000,63.000000
0.000000,64.000000,1.800000,4.700000,2.700000,-4.047711,-6.967493,5.345035
0.000000,65.000000,1.800000,4.700000,2.700000,2.779857,8.442624,-4.444884
0.000000,66.000000,1.800000,4.700000,2.700000,2.737017,-6.047632,0.532982
0.000000,67.000000,1.800000,4.700000,2.700000,-7.391567,-2.143494,2.752288
0.000000,68.000000,1.800000,4.700000,2.700000,-3.900738,-11.857356,5.169208
1.000000,0.000000,7.419029,-14.872576,-3.833409,1.800000,4.700000,2.700000
1.000000,1.000000
1.000000,2.000000,7.419029,-14.872576,-3.833409,-2.873989,11.922092,5.473082
1.000000,3.000000,7.419029,-14.872576,-3.833409,-0.359888,-11.649356,6.919146
1.000000,4.000000,7.419029,-14.872576,-3.833409,-5.367778,-5.657561,-12.789131
1.000000,5.000000,7.419029,-14.872576,-3.833409,-3.214949,25.897312,5.567430
1.000000,6.000000,7.419029,-14.872576,-3.833409,-0.640660,13.246691,-9.988317
1.000000,7.000000,7.419029,-14.872576,-3.833409,8.558242,-16.302410,-2.306710
1.000000,8.000000,7.419029,-14.872576,-3.833409,-7.684110,-15.417137,-2.473750
1.000000,9.000000
1.000000,10.000000,7.419029,-14.872576,-3.833409,-0.511245,6.666736,-5.097518
1.000000,11.000000,7.419029,-14.872576,-3.833409,-2.667983,-14.106714,-4.438149
1.000000,12.000000,7.419029,-14.872576,-3.833409,3.098601,16.642889,-3.713550
1.000000,13.000000,7.419029,-14.872576,-3.833409,12.233443,-14.542023,6.671559
1.000000,14.000000,7.419029,-14.872576,-3.833409,-0.117749,9.863825,7.054180
1.000000,15.000000,7.419029,-14.872576,-3.833409,-0.151924,20.263174,7.411349
1.000000,16.000000,7.419029,-14.872576,-3.833409,-8.454281,-7.838737,-8.967009
1.000000,17.000000,7.419029,-14.872576,-3.833409,5.166715,-10.193643,-1.325572,2.569109,-8.799667,5.195523
1.000000,18.000000,7.419029,-14.872576,-3.833409,1.942853,28.522364,0.657955
1.000000,19.000000,7.419029,-14.872576,-3.833409,-9.250131,-4.295799,-0.811494
1.000000,20.000000,7.419029,-14.872576,-3.833409,5.729520,-10.276182,-1.344650,3.134431,-8.053179,5.597539
1.000000,21.000000,7.419029,-14.872576,-3.833409,4.193794,-6.043922,0.508184
1.000000,22.000000,7.419029,-14.872576,-3.833409,1.489292,-6.702562,-3.114241,-4.963263,1.241543,-3.100750
1.000000,23.000000
1.000000,24.000000,7.419029,-14.872576,-3.833409,-0.521692,-0.970362,-2.744631,-6.329522,10.178420,1.224375
1.000000,25.000000,7.419029,-14.872576,-3.833409,-0.187867,22.529669,-5.320896
1.000000,26.000000,7.419029,-14.872576,-3.833409,-0.287507,-8.319054,-2.428757,-6.223351,-2.519522,0.844199
1.000000,27.000000,7.419029,-14.872576,-3.833409,3.303189,16.599577,5.682855
1.000000,28.000000
1.000000,29.000000,7.419029,-14.872576,-3.833409,9.905148,-15.233890,-3.105663
1.000000,30.000000
1.000000,31.000000,7.419029,-14.872576,-3.833409,-1.685709,1.067539,-2.585028,-4.734169,10.223096,0.773321
1.000000,32.000000,7.419029,-14.872576,-3.833409,2.551507,16.122255,-4.332130
1.000000,33.000000,7.419029,-14.872576,-3.833409,3.656279,-11.762107,-5.061178
1.000000,34.000000,7.419029,-14.872576,-3.833409,3.656402,-14.872495,-3.833460
1.000000,35.000000,7.419029,-14.872576,-3.833409,-0.263607,7.132451,6.213453
1.000000,36.000000,7.419029,-14.872576,-3.833409,2.870962,22.604069,-4.457964
1.000000,37.000000,7.419029,-14.872576,-3.833409,2.568581,-16.300787,-2.305362
1.000000,38.000000,7.419029,-14.872576,-3.833409,4.863151,21.774416,-2.656225
1.000000,39.000000,7.419029,-14.872576,-3.833409,2.878047,11.503820,0.824939
1.000000,40.000000,7.419029,-14.872576,-3.833409,8.691068,-15.572114,0.129983
1.000000,41.000000,7.419029,-14.872576,-3.833409,2.291387,11.923841,5.476199
1.000000,42.000000,7.419029,-14.872576,-3.833409,-0.263604,16.017292,4.130838
1.000000,43.000000,7.419029,-14.872576,-3.833409,-9.906666,-14.485146,0.453189
1.000000,44.000000,7.419029,-14.872576,-3.833409,4.691765,14.549883,1.474814
1.000000,45.000000,7.419029,-14.872576,-3.833409,-0.342594,12.987244,-10.018413
1.000000,46.000000
1.000000,47.000000,7.419029,-14.872576,-3.833409,-0.205963,-16.419683,5.237464
1.000000,48.000000,7.419029,-14.872576,-3.833409,4.894326,17.805759,-2.183630
1.000000,49.000000,7.419029,-14.872576,-3.833409,3.805204,11.527827,9.951270
1.000000,50.000000,7.419029,-14.872576,-3.833409,6.217119,-10.739464,-1.608458,3.163467,-2.621869,5.790679
1.000000,51.000000,7.419029,-14.872576,-3.833409,-2.275447,-6.410637,-8.486929
1.000000,52.000000
1.000000,53.000000
1.000000,54.000000,7.419029,-14.872576,-3.833409,5.448766,-10.779574,-1.639623,-0.489185,0.569280,7.029519
1.000000,55.000000,7.419029,-14.872576,-3.833409,-0.368705,-19.749386,0.896025
1.000000,56.000000
1.000000,57.000000
1.000000,58.000000,7.419029,-14.872576,-3.833409,4.985054,-10.580056,-1.511520,-0.131061,-2.492680,7.004857
1.000000,59.000000,7.419029,-14.872576,-3.833409,4.315699,-10.777546,-1.660598,-1.382989,-5.036263,3.531371
1.000000,60.000000,7.419029,-14.872576,-3.833409,-1.003275,0.018440,1.801530,-5.813520,7.856602,3.769114
1.000000,61.000000,7.419029,-14.872576,-3.833409,5.479133,-10.503338,-1.484091,-0.501180,2.406453,7.044313
1.000000,62.000000
1.000000,63.000000,7.419029,-14.872576,-3.833409,-9.563231,-4.336621,-3.713057
1.000000,64.000000
1.000000,65.000000,7.419029,-14.872576,-3.833409,2.779857,8.442624,-4.444884
1.000000,66.000000,7.419029,-14.872576,-3.833409,2.737017,-6.047632,0.532982
1.000000,67.000000
1.000000,68.000000,7.419029,-14.872576,-3.833409,-3.900738,-11.857356,5.169208
2.000000,0.000000,-2.873989,11.922092,5.473082,0.206042,6.773371,3.686764,1.800000,4.700000,2.700000
2.000000,1.000000,-2.873989,11.922092,5.473082,7.419029,-14.872576,-3.833409
2.000000,2.000000
2.000000,3.000000,-2.873989,11.922092,5.473082,-0.359888,-11.649356,6.919146
2.000000,4.000000
2.000000,5.000000,-2.873989,11.922092,5.473082,-3.214949,25.897312,5.567430
2.000000,6.000000
2.000000,7.000000
2.000000,8.000000
2.000000,9.000000,-2.873989,11.922092,5.473082,-5.033279,16.745855,4.520764
2.000000,10.000000,-2.873989,11.922092,5.473082,-3.007520,10.505331,-1.537642,-0.511245,6.666736,-5.097518
2.000000,11.000000
2.000000,12.000000
2.000000,13.000000,-2.873989,11.922092,5.473082,12.233443,-14.542023,6.671559
2.000000,14.000000,-2.873989,11.922092,5.473082,-2.203650,10.995365,5.911904,-0.117749,9.863825,7.054180
2.000000,15.000000,-2.873989,11.922092,5.473082,-0.151924,20.263174,7.411349
2.000000,16.000000,-2.873989,11.922092,5.473082,-8.454281,-7.838737,-8.967009
2.000000,17.000000,-2.873989,11.922092,5.473082,2.569109,-8.799667,5.195523
2.000000,18.000000,-2.873989,11.922092,5.473082,1.942853,28.522364,0.657955
2.000000,19.000000,-2.873989,11.922092,5.473082,-9.250131,-4.295799,-0.811494
2.000000,20.000000,-2.873989,11.922092,5.473082,3.134431,-8.053179,5.597539
2.000000,21.000000,-2.873989,11.922092,5.473082,4.193794,-6.043922,0.508184
2.000000,22.000000,-2.873989,11.922092,5.473082,-4.963263,1.241543,-3.100750
2.000000,23.000000,-2.873989,11.922092,5.473082,-6.214311,-3.131915,1.124518
2.000000,24.000000,-2.873989,11.922092,5.473082,-6.329522,10.178420,1.224375
2.000000,25.000000
2.000000,26.000000,-2.873989,11.922092,5.473082,-6.223351,-2.519522,0.844199
2.000000,27.000000,-2.873989,11.922092,5.473082,3.303189,16.599577,5.682855
2.000000,28.000000,-2.873989,11.922092,5.473082,-5.795938,-9.247724,5.598668
2.000000,29.000000,-2.873989,11.922092,5.473082,9.905148,-15.233890,-3.105663
2.000000,30.000000,-2.873989,11.922092,5.473082,-9.770256,-8.634830,0.319724
2.000000,31.000000,-2.873989,11.922092,5.473082,-4.734169,10.223096,0.773321
2.000000,32.000000,-2.873989,11.922092,5.473082,-3.265728,13.200492,-0.989440,2.551507,16.122255,-4.332130
2.000000,33.000000
2.000000,34.000000,-2.873989,11.922092,5.473082,3.656402,-14.872495,-3.833460
2.000000,35.000000,-2.873989,11.922092,5.473082,-0.263607,7.132451,6.213453
2.000000,36.000000
2.000000,37.000000
2.000000,38.000000,-2.873989,11.922092,5.473082,4.863151,21.774416,-2.656225
