0.000000,0.000000
0.000000,1.000000,1.800000,4.700000,2.700000,5.806411,-19.490139,-4.757778
0.000000,2.000000,1.800000,4.700000,2.700000,-4.309252,14.290400,8.359453
0.000000,3.000000,1.800000,4.700000,2.700000,-0.513379,9.729718,-13.991474
0.000000,4.000000,1.800000,4.700000,2.700000,8.649216,-13.202719,13.202362
0.000000,5.000000,1.800000,4.700000,2.700000,-5.367778,-6.047213,-16.770107
0.000000,6.000000,1.800000,4.700000,2.700000,4.112712,28.155163,8.547805
0.000000,7.000000,1.800000,4.700000,2.700000,-6.927433,-12.186378,7.763597
0.000000,8.000000,1.800000,4.700000,2.700000,-0.187867,22.468868,-9.320435
0.000000,9.000000,1.800000,4.700000,2.700000,16.685791,-11.442857,5.251762
0.000000,10.000000
0.000000,11.000000,1.800000,4.700000,2.700000,-1.171545,-11.738292,5.005505
0.000000,12.000000,1.800000,4.700000,2.700000,-1.160333,-11.670498,5.269660
0.000000,13.000000,1.800000,4.700000,2.700000,-5.053349,28.036552,8.403614
0.000000,14.000000,1.800000,4.700000,2.700000,7.157528,15.803361,-5.225699
0.000000,15.000000
0.000000,16.000000,1.800000,4.700000,2.700000,6.881647,-17.028135,-7.219801
0.000000,17.000000
0.000000,18.000000
0.000000,19.000000,1.800000,4.700000,2.700000,-0.091398,2.986634,11.049115
0.000000,20.000000
0.000000,21.000000,1.800000,4.700000,2.700000,6.337371,-12.176678,7.773685
0.000000,22.000000
0.000000,23.000000,1.800000,4.700000,2.700000,-7.322106,-10.007660,7.448078
0.000000,24.000000,1.800000,4.700000,2.700000,1.705825,11.807729,-13.960051
0.000000,25.000000,1.800000,4.700000,2.700000,4.461124,-1.506487,6.843248
0.000000,26.000000
0.000000,27.000000,1.800000,4.700000,2.700000,8.667507,4.072864,-3.683799
0.000000,28.000000,1.800000,4.700000,2.700000,6.560310,-8.444813,-2.822281
0.000000,29.000000,1.800000,4.700000,2.700000,0.841525,-4.513973,-8.925396
0.000000,30.000000,1.800000,4.700000,2.700000,8.459793,-11.637990,10.222631
0.000000,31.000000,1.800000,4.700000,2.700000,7.260371,-3.455444,-1.196686
0.000000,32.000000,1.800000,4.700000,2.700000,-0.209454,9.462354,-13.960496
0.000000,33.000000,1.800000,4.700000,2.700000,13.169127,-18.419298,8.665182
0.000000,34.000000,1.800000,4.700000,2.700000,-2.239734,0.159995,-12.222105
0.000000,35.000000,1.800000,4.700000,2.700000,3.371753,-4.389349,-6.002882
0.000000,36.000000
0.000000,37.000000,1.800000,4.700000,2.700000,15.685261,-11.461827,-1.960574
